,index,date,yearly_trend_calc_2019,pred_2019,yearly_trend_calc_2018,pred_2018,yearly_trend_calc_2017,pred_2017,yearly_trend_calc_2016,pred_2016,yearly_trend_calc_2015,pred_2015,yearly_trend_calc_2014,pred_2014,num_harmed,non_observation,year,nyd
41,41,2014-02-11,,67.89100444750304,,67.62942135884133,,67.41076181651891,,64.43645797763801,,61.77388610033884,,62.338200501689585,43.0,,2014,
42,42,2014-02-12,,66.61339159148537,,66.9125323053827,,65.94912959654772,,63.85767542973845,,62.06384539000041,,64.3435457818581,67.0,,2014,
43,43,2014-02-13,,62.494463635416665,,61.30814643432835,,59.814216896039,,57.94511497457624,,56.91234085151625,,57.773453335892725,72.0,,2014,
44,44,2014-02-14,,67.5293261829169,,67.1845902884025,,66.32739481597876,,64.56925924357144,,62.737395526452104,,67.6603167577314,48.0,,2014,
45,45,2014-02-15,,96.31824872736878,,95.28710901559664,,94.9500929693146,,93.51868818973207,,90.20712976211684,,92.9638166121304,65.0,,2014,
46,46,2014-02-16,,104.50472897873001,,104.08564766766519,,103.9127553599005,,97.6917848080482,,94.36268865532557,,92.46230211178714,119.0,,2014,
47,47,2014-02-17,,68.54040383003101,,68.62945833869138,,68.10657149487602,,65.90916458419305,,62.97146804006661,,66.16334479426689,67.0,,2014,
48,48,2014-02-18,,62.8421007228055,,62.66806239131188,,62.54020407918219,,59.79871318383411,,58.11583760274078,,58.226592318645004,71.0,,2014,
49,49,2014-02-19,,61.85908064213518,,62.316026791222626,,61.57290049629914,,59.98381445831774,,59.27624372850089,,60.90432777261128,85.0,,2014,
50,50,2014-02-20,,58.11280389038805,,57.143984891976885,,56.0017446023178,,54.93448574822395,,55.04709482056457,,55.056415916837,82.0,,2014,
51,51,2014-02-21,,63.5944611286227,,63.51549606148596,,63.142103178475,,62.50724378464123,,61.83137858660666,,65.70350588591822,83.0,,2014,
52,52,2014-02-22,,92.89858314355529,,92.16959309727494,,92.44779656867175,,92.47410434583632,,90.28098127023024,,91.79236597208892,104.0,,2014,
53,53,2014-02-23,,101.66123817416916,,101.56869065044468,,102.14022943437078,,97.71468195475455,,95.41999918651189,,92.08759301691455,99.0,,2014,
54,54,2014-02-24,,66.32512085837497,,66.75335326633785,,67.10033639843124,,67.02907988351892,,64.99837609014988,,66.58252286777613,71.0,,2014,
55,55,2014-02-25,,61.296821675379135,,61.46344827809109,,62.22861560487644,,62.023442608484714,,61.081054087233,,59.42246003550734,69.0,,2014,
56,56,2014-02-26,,61.01432212126447,,61.80313775513369,,61.96934382942395,,63.29873877900778,,63.131509171252404,,62.84562132465355,46.0,,2014,
57,57,2014-02-27,,57.987039833633105,,57.33213435126618,,57.10729594747829,,59.302476418639685,,59.728062484501194,,57.69846369283299,59.0,,2014,
58,58,2014-02-28,,64.1936584744687,,64.40280941186555,,64.94544125474322,,67.86915757548334,,67.25890500887573,,68.98925482561962,41.0,,2014,
59,59,2014-03-01,,94.21604762357653,,93.83215354647677,,94.92542460357926,,98.74985913645273,,96.36279441617413,,95.6537511501196,122.0,,2014,
60,60,2014-03-02,,103.67777301420578,,103.98246798991835,,105.25700233513666,,104.80488975599701,,102.05270383657876,,96.44721536205373,60.0,,2014,
61,61,2014-03-03,,69.00949261567317,,69.88385533882776,,70.81027932203315,,74.81719741040808,,72.06974650116682,,71.3555908272647,57.0,,2014,
62,62,2014-03-04,,64.60651906964273,,65.26645184965228,,66.47601204999009,,70.37838499931765,,68.47255569252867,,64.5189424453467,47.0,,2014,
63,63,2014-03-05,,64.8965857757034,,66.22563768318962,,66.69006386978604,,72.07788879934635,,70.72098435243183,,68.1725521117033,83.0,,2014,
64,64,2014-03-06,,62.38013354603112,,62.31348666851902,,62.230328529094564,,68.35501007570231,,67.39251046041228,,63.16233386297351,67.0,,2014,
65,65,2014-03-07,,69.02834620195803,,69.8760389973916,,70.39458879162738,,77.03959784386713,,74.87728280889647,,74.4984238849222,73.0,,2014,
66,66,2014-03-08,,99.4172349611126,,99.63623523852964,,100.6211135868613,,107.88176272606924,,103.81876483208823,,101.12080871418746,85.0,,2014,
67,67,2014-03-09,,109.27018398362989,,110.0421750476273,,111.11816046017755,,113.74456774845271,,109.23725723463689,,101.79122452389235,102.0,,2014,
68,68,2014-03-10,,74.91166842587336,,76.12219031471977,,76.75622782741705,,83.41736927321345,,78.88362640776273,,76.50414721552951,77.0,,2014,
69,69,2014-03-11,,70.73658647548295,,71.60625033999752,,72.42832161308321,,78.50166701059497,,74.82842307890633,,69.40998786791356,88.0,,2014,
70,70,2014-03-12,,71.17408007115944,,72.59114702638023,,72.57432352906382,,79.60002224496999,,76.54526240986424,,72.75588802750158,64.0,,2014,
71,71,2014-03-13,,68.72774379119771,,68.63188031063119,,67.9777796732064,,75.26070457023123,,72.73357179736533,,67.40078810907067,56.0,,2014,
72,72,2014-03-14,,75.37353673425847,,76.07882929779916,,75.9435802042055,,83.23905978687964,,79.69309297730294,,78.36863396195069,84.0,,2014,
73,73,2014-03-15,,105.69370123523328,,105.66055054359927,,105.9183387509492,,113.30562037496662,,108.08422327173457,,104.61359538984863,101.0,,2014,
74,74,2014-03-16,,115.31518970492777,,115.83187083045787,,116.1196446600782,,118.3452883267448,,112.94437273051562,,104.91154170695981,103.0,,2014,
75,75,2014-03-17,,80.67489837889909,,81.62876895150004,,81.4280398595887,,87.17009356603319,,82.04123472759373,,79.27060618832286,82.0,,2014,
76,76,2014-03-18,,76.17699398760978,,76.78956953426041,,76.74699292388814,,81.40444019099644,,77.4614556007853,,71.85396656715913,73.0,,2014,
77,77,2014-03-19,,76.26037819921589,,77.41990284207776,,76.52696610042732,,81.6734165591595,,78.69358711326247,,74.92024846754265,78.0,,2014,
78,78,2014-03-20,,73.43861613790159,,73.08385707282854,,71.56190273945741,,76.45388356998775,,74.34372842067378,,69.33823697368116,90.0,,2014,
79,79,2014-03-21,,79.69756827821136,,80.14091507996753,,79.16661464243772,,83.61416533990582,,80.82981330415193,,80.13977219687226,85.0,,2014,
80,80,2014-03-22,,109.62903771326998,,109.32852340577078,,108.79688649311609,,112.94274982901135,,108.82152143400958,,106.28471285321673,104.0,,2014,
81,81,2014-03-23,,118.86894192514572,,119.1099672176384,,118.67847847536997,,117.33997350329929,,113.36311489048725,,106.55222081434667,105.0,,2014,
82,82,2014-03-24,,83.86231514002927,,84.52905153353734,,83.69888611795575,,85.63039128610797,,82.22654620185722,,80.95120526026156,68.0,,2014,
83,83,2014-03-25,,79.02043381846073,,79.33111709763291,,78.76713625689331,,79.4477178193087,,77.50003985386414,,73.64305788640168,92.0,,2014,
84,84,2014-03-26,,78.78811572452511,,79.6278494860938,,78.33772004096807,,79.4229244846266,,78.67103372061945,,76.8820888239384,60.0,,2014,
85,85,2014-03-27,,75.68352335832544,,74.988311784393,,73.20699428831567,,74.035212342721,,74.34188758830706,,71.53034823041784,73.0,,2014,
86,86,2014-03-28,,81.6957142937119,,81.77579565753604,,80.69053316019742,,81.15168819034191,,80.92431280848004,,82.61070746075775,94.0,,2014,
87,87,2014-03-29,,111.41825232916729,,110.73034059610396,,110.24324827433887,,110.55615141504732,,109.07949794689756,,109.07207940014723,92.0,,2014,
88,88,2014-03-30,,120.48738910395502,,120.31659576697669,,120.08845779306759,,115.14096296019885,,113.84122567664414,,109.68102437462579,119.0,,2014,
89,89,2014-03-31,,85.34712138975107,,85.57852461975892,,85.10976144256654,,83.71969206964546,,82.96931927734205,,84.4325716896449,88.0,,2014,
90,90,2014-04-01,,80.40641436666228,,80.26047931139354,,80.21099680869575,,77.91241859427481,,78.53861108787359,,77.47337812841039,79.0,,2014,
91,91,2014-04-02,,80.10663779060586,,80.47210121163971,,79.84037292915242,,78.33426465532473,,80.02230831264795,,81.04262087614588,89.0,,2014,
92,92,2014-04-03,,76.96154110913605,,75.77947456313926,,74.78710635945376,,73.44686305400622,,76.00815116375632,,75.98729722448485,74.0,,2014,
93,93,2014-04-04,,82.95500429919682,,82.54212400310902,,82.35903450335616,,81.09857511780979,,82.89330439207473,,87.31579097396889,81.0,,2014,
94,94,2014-04-05,,112.6748716960985,,111.49570088785369,,112.01016544970278,,111.05384982618891,,111.4040778557871,,113.96357093486478,106.0,,2014,
95,95,2014-04-06,,121.7513711632784,,121.10002742921961,,121.94859054329976,,116.18567882562277,,116.48208691974803,,114.68525364411451,122.0,,2014,
96,96,2014-04-07,,86.62241606490853,,86.39399295443596,,87.05009903902865,,85.28882591464142,,85.87551990237073,,89.46584658394498,81.0,,2014,
97,97,2014-04-08,,81.69107239553475,,81.11682326994952,,82.21126974745707,,79.96569180381788,,81.64935052008404,,82.44428007381008,92.0,,2014,
98,98,2014-04-09,,81.39323005109416,,81.37317324550867,,81.87387248783399,,80.8153715684735,,83.26903038027703,,85.85461346805896,97.0,,2014,
99,99,2014-04-10,,78.23779665426748,,76.72446366887684,,76.82174694599122,,76.28559688623005,,79.3169123748897,,80.54157766797023,74.0,,2014,
100,100,2014-04-11,,84.20464357058654,,83.52604735244645,,84.3586259799052,,84.21336197104971,,86.18733779429647,,91.5143053907754,107.0,,2014,
101,101,2014-04-12,,113.87860497822753,,112.51004417996306,,113.92870666425941,,114.35461319157164,,114.52734232891012,,117.71210824667092,120.0,,2014,
102,102,2014-04-13,,122.88802686133428,,122.13350947749248,,123.74613531499409,,119.57694739532084,,119.36025860364171,,117.8965287956768,97.0,,2014,
103,103,2014-04-14,,87.6701590060722,,87.43342616154295,,88.68725011828596,,88.67299047823094,,88.43953861514686,,92.06248227649058,93.0,,2014,
104,104,2014-04-15,,82.62866920839316,,82.14803867148612,,83.65084474964605,,83.2463127173651,,83.83797649171845,,84.3615973526342,73.0,,2014,
105,105,2014-04-16,,82.20131686755121,,82.38197680053895,,83.08253877425163,,83.90043687607275,,85.03119847121532,,87.04314512042426,89.0,,2014,
106,106,2014-04-17,,78.900103970073,,77.69758951192163,,77.77157183621327,,79.1053603808239,,80.61381027509259,,80.96922544963704,75.0,,2014,
107,107,2014-04-18,,84.70913410865562,,84.45207382155961,,85.02849056583318,,86.69375642362205,,86.99414198440445,,91.16806627778975,99.0,,2014,
108,108,2014-04-19,,114.21848280600672,,113.38023960444677,,114.30553496002608,,116.43451803828319,,114.83455484325462,,116.59931438753006,84.0,,2014,
109,109,2014-04-20,,123.06257974966752,,122.94257690921857,,123.82589542590871,,121.21032296729106,,119.17459861304656,,116.04554971068913,118.0,,2014,
110,110,2014-04-21,,87.68540098211346,,88.180119407704,,88.47569041932879,,89.83054128610623,,87.7843552502716,,89.52285642154104,89.0,,2014,
111,111,2014-04-22,,82.49775630086468,,82.83562603651674,,83.1639355522073,,83.91662850830866,,82.75316281015947,,81.20357467573159,76.0,,2014,
112,112,2014-04-23,,81.94471599900332,,83.01853375790691,,82.34659842613436,,84.09057560067376,,83.57260066343726,,83.35663840310778,72.0,,2014,
113,113,2014-04-24,,78.54550260780407,,78.29610695560785,,76.82306540073303,,78.8261260091078,,78.8521407042136,,76.86218384706439,93.0,,2014,
114,114,2014-04-25,,84.29108642040751,,85.03037443500968,,83.91349890268845,,85.98858009172184,,85.0134190571601,,86.76430522144258,107.0,,2014,
115,115,2014-04-26,,113.7777964328505,,113.960701053363,,113.07890190234545,,115.36359128635343,,112.73010660279765,,112.0358430518335,138.0,,2014,
116,116,2014-04-27,,122.64545565877471,,123.55166683292097,,122.55007053205253,,119.84892552232144,,117.05067993419794,,111.46946075624916,98.0,,2014,
117,117,2014-04-28,,87.34234693661423,,88.84775335633759,,87.21929418125723,,88.26688328047247,,85.75144022403396,,85.08785152836774,72.0,,2014,
118,118,2014-04-29,,82.28230204624292,,83.60215676026496,,82.00008269672831,,82.24926925564998,,80.96006862080642,,77.06621231822851,93.0,,2014,
119,119,2014-04-30,,81.9119650699598,,83.91822889304945,,81.35102277746162,,82.42549380394118,,82.13318429326131,,79.6723983621505,75.0,,2014,
120,120,2014-05-01,,78.75056150283095,,79.3638905558911,,76.07209645412915,,77.27352687625505,,77.87716207050735,,73.7814509582596,67.0,,2014,
121,121,2014-05-02,,84.787416582707,,86.30069823742653,,83.48194557851059,,84.65953296557802,,84.6073215686337,,84.42837833982678,98.0,,2014,
122,122,2014-05-03,,114.61553786214276,,115.46637128941512,,113.03790273815727,,114.36659681582594,,112.9878904302517,,110.57307657986186,114.0,,2014,
123,123,2014-05-04,,123.86977294438023,,125.32266315482877,,122.96497170249168,,119.28651395057285,,118.05495731079586,,110.99164441281641,111.0,,2014,
124,124,2014-05-05,,88.99184896991787,,90.9100774803058,,88.14761712769716,,88.23234501931795,,87.56975822530852,,85.68692958163265,82.0,,2014,
125,125,2014-05-06,,84.38758561108584,,85.96895697782587,,83.48964177314203,,82.8236155629062,,83.6074939608601,,78.81143550602165,83.0,,2014,
126,126,2014-05-07,,84.49432993224289,,86.60440216766953,,83.43825019041088,,83.67473916866982,,85.64055925065131,,82.60799289987159,80.0,,2014,
127,127,2014-05-08,,81.82094058593009,,82.377447988324,,78.7806269659225,,79.24637582276104,,82.25458378831296,,77.92487537297954,89.0,,2014,
128,128,2014-05-09,,88.34555942112783,,89.64208987573609,,86.82150706768475,,87.38554265935296,,89.84323086779784,,89.76922493873698,95.0,,2014,
129,129,2014-05-10,,118.64947891641296,,119.12800509574976,,117.0035509369425,,117.85487341831848,,119.04871933252694,,117.07265798254872,121.0,,2014,
130,130,2014-05-11,,128.3556087102274,,129.28863907768425,,127.53669845749447,,123.5249855049567,,124.88535421615919,,118.58328800600667,124.0,,2014,
131,131,2014-05-12,,93.89383933986318,,95.15615165160293,,93.29035160366551,,93.1876371958522,,95.09339415075415,,94.27698438501905,84.0,,2014,
132,132,2014-05-13,,89.65858587627564,,90.46274457557482,,89.15365340280316,,88.44153931509912,,91.72843746762896,,88.28097717264959,82.0,,2014,
133,133,2014-05-14,,90.0909351250847,,91.30582064708227,,89.55995116535186,,89.88138175457213,,94.24519210631391,,92.81519400409793,85.0,,2014,
134,134,2014-05-15,,87.67579081745583,,87.23939537554854,,85.28376096352731,,85.94976922982558,,91.21401445344509,,88.7079902136849,87.0,,2014,
135,135,2014-05-16,,94.38309275140774,,94.61134584374433,,93.61870003137,,94.47786674206475,,99.01614898376357,,100.95012131466277,85.0,,2014,
136,136,2014-05-17,,124.78756235586152,,124.14633580204406,,123.99818937656143,,125.21513549624206,,128.28462190394643,,128.46081323645117,146.0,,2014,
137,137,2014-05-18,,134.50739346864032,,134.29408043828124,,134.62509121093848,,131.0221042270969,,134.02806348295098,,129.98015352503472,127.0,,2014,
138,138,2014-05-19,,99.96979464095278,,100.08444003940811,,100.36412257034868,,100.68384655637047,,103.9847785312746,,105.48061200755792,99.0,,2014,
139,139,2014-05-20,,95.5686597604255,,95.24885903812134,,96.1023056737966,,95.79601915404186,,100.21224067677352,,99.09079297491617,88.0,,2014,
140,140,2014-05-21,,95.73240142379603,,95.88559678881998,,96.27353744318432,,96.9540141740627,,102.17087179526648,,103.03679988233264,105.0,,2014,
141,141,2014-05-22,,92.96426204634781,,91.55116816558159,,91.65559139775695,,92.60491627225366,,98.44049064436113,,98.15787175686548,69.0,,2014,
142,142,2014-05-23,,99.24033012834121,,98.59757689196618,,99.54801640572529,,100.58806373518082,,105.41536388012466,,109.46014163560854,102.0,,2014,
143,143,2014-05-24,,129.1435615844849,,127.7551801549966,,129.39273498215772,,130.6645961121091,,133.74481736847332,,135.88237700741217,134.0,,2014,
144,144,2014-05-25,,138.30230332425958,,137.48084871197597,,139.40350717350793,,135.7099384629385,,138.45668872953894,,136.18793281503594,125.0,,2014,
145,145,2014-05-26,,103.15561373150447,,102.81291372311304,,104.45810540634284,,104.52690040469759,,107.31094996152429,,110.37573599982778,157.0,,2014,
146,146,2014-05-27,,98.11066202494003,,97.49242003284702,,99.45846640141372,,98.73125506510408,,102.38868701496085,,102.60341667684318,110.0,,2014,
147,147,2014-05-28,,97.6102475541043,,97.62813660480117,,98.8549098397111,,98.94036403067497,,103.17531078601789,,105.12798229620293,77.0,,2014,
148,148,2014-05-29,,94.17276191234203,,92.78774759418111,,93.44274570660677,,93.62455320285032,,98.27639813392986,,98.8207112407302,112.0,,2014,
149,149,2014-05-30,,99.78983023819734,,99.3348132436776,,100.53974503481867,,100.64705506752748,,104.11211205944652,,108.7201350015547,113.0,,2014,
150,150,2014-05-31,,129.0599413847291,,128.01134615670478,,129.60628729562424,,129.79291725503245,,131.35717484170877,,133.79698847158974,146.0,,2014,
151,151,2014-06-01,,137.6265744735161,,137.28567469417692,,138.87436263932437,,133.9608450203177,,135.06369220148144,,132.84537924645252,121.0,,2014,
152,152,2014-06-02,,101.94312708929321,,102.20709260288248,,103.2392862394781,,101.9756738582873,,103.01417350798528,,105.89301501538861,118.0,,2014,
153,153,2014-06-03,,96.42993768391601,,96.52682258877617,,97.61940304494505,,95.4733548025102,,97.3099507165065,,97.1236233114834,97.0,,2014,
154,154,2014-06-04,,95.54145352669661,,96.36275243586121,,96.47988451996747,,95.08903505278478,,97.45388519866853,,98.8169790265447,127.0,,2014,
155,155,2014-06-05,,91.80587676875783,,91.29037473059779,,90.62895059659735,,89.30795401621057,,92.06577428764203,,91.86323224028318,106.0,,2014,
156,156,2014-06-06,,97.22253381149913,,97.6795264244063,,97.3950019550823,,96.00498362327733,,97.576418060595,,101.31542054628977,110.0,,2014,
157,157,2014-06-07,,126.39528536327055,,126.276780108277,,126.24648508860191,,124.97322396063018,,124.66732940373286,,126.15405760155797,105.0,,2014,
158,158,2014-06-08,,134.97049106740843,,135.55316415563493,,135.4206761136494,,129.11563050562518,,128.39339228582668,,125.1780582592782,121.0,,2014,
159,159,2014-06-09,,99.40183880632685,,100.55871518925301,,99.8152466819675,,97.2573750833572,,96.53581754439915,,98.41484573254229,112.0,,2014,
160,160,2014-06-10,,94.10733443207809,,95.04339373675109,,94.3478945625162,,91.0308260823688,,91.19060046894074,,90.04277860991316,67.0,,2014,
161,161,2014-06-11,,93.53650468664799,,95.12182354252052,,93.48014278743516,,91.06373057096123,,91.85136821673754,,92.33131237993362,103.0,,2014,
162,162,2014-06-12,,90.21014548614764,,90.36428610370493,,88.01364086587077,,85.83031539634686,,87.12502505474494,,86.1555852922555,88.0,,2014,
163,163,2014-06-13,,96.11785856285735,,97.13356580215394,,95.26745142813621,,93.19113023214686,,93.42614953974153,,96.54930580553385,91.0,,2014,
164,164,2014-06-14,,125.85168988434299,,126.16749527450014,,124.69814099626805,,122.92203498493728,,121.4171177714853,,122.46982381817048,110.0,,2014,
165,165,2014-06-15,,135.04437810951356,,135.92687463443534,,134.52885518125157,,127.90629673957865,,126.13124705891765,,122.68963336690146,117.0,,2014,
166,166,2014-06-16,,100.13451604112052,,101.45026322863717,,99.64123424032394,,96.94748509809827,,95.32629561663242,,97.20713783480483,104.0,,2014,
167,167,2014-06-17,,95.52391235117466,,96.47516891017538,,94.9354425802632,,91.65503640825139,,91.07350900957152,,90.16979804667422,84.0,,2014,
168,168,2014-06-18,,95.64519675870244,,97.10308845565143,,94.85440579068526,,92.6330531361146,,92.84108545631817,,93.81505957735321,74.0,,2014,
169,169,2014-06-19,,93.00199040103863,,92.89082307413682,,90.18057735363384,,88.33203820351409,,89.21045184576829,,88.98572935502611,93.0,,2014,
170,170,2014-06-20,,99.56687338489174,,100.18765617698396,,98.21370628487182,,96.58936960778522,,96.57128808803672,,100.68365850658554,99.0,,2014,
171,171,2014-06-21,,129.91545165430148,,129.7182344852577,,128.39141187446182,,127.15890020646121,,125.56225770311167,,127.8355932240601,124.0,,2014,
172,172,2014-06-22,,139.6650201805043,,139.9308173856319,,138.9187332098337,,132.90363093247035,,131.1947228786049,,129.18542168049592,127.0,,2014,
173,173,2014-06-23,,105.24011451134362,,105.85238460865986,,104.66049704870875,,102.60913047454672,,101.20676576925314,,104.70562864524382,101.0,,2014,
174,174,2014-06-24,,101.03022766411243,,101.21011893212946,,100.50176584428533,,97.86955763749057,,97.6526926994557,,98.52106124627105,115.0,,2014,
175,175,2014-06-25,,101.45772615495233,,102.09670980174269,,100.8724486195575,,99.27684029270682,,99.98688232533473,,102.85038648938323,96.0,,2014,
176,176,2014-06-26,,99.018278685213,,98.01937942321175,,96.54438714131648,,95.2726582928943,,96.78036014300422,,98.52189762616233,101.0,,2014,
177,177,2014-06-27,,105.67902263406779,,105.36478956163668,,104.80938039903162,,103.68924009374847,,104.41602989287527,,110.5275154352286,107.0,,2014,
178,178,2014-06-28,,136.01276523322252,,134.85451101238218,,135.09994697685445,,134.2789293613185,,133.52951518963764,,137.78883957704477,128.0,,2014,
179,179,2014-06-29,,145.6367128800737,,144.93587117370294,,145.6189882611768,,139.9068918281548,,139.13288763595807,,139.0494728110844,156.0,,2014,
180,180,2014-06-30,,110.97801889478737,,110.63709037229128,,111.23219328065917,,109.36442456285322,,108.9686038619466,,114.28642903462918,96.0,,2014,
181,181,2014-07-01,,106.43142682910178,,105.68873814736412,,106.82844624409057,,104.25477018758653,,105.09883142233937,,107.63373062092825,87.0,,2014,
182,182,2014-07-02,,106.42704510380946,,106.18895591220797,,106.84432079188997,,105.18199663922292,,106.9890303783329,,111.32358095922157,89.0,,2014,
